"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"	"qlty"
"26493"	"ppdB"	"ppdB-3"	2858047	6	70	97	210	99	272	748	0.488454706927176	"C"	0.0159608250303082	0.0157436516173675	0.015457571443007	0.00251251346071701	0.00248485914779472	0.00247522497238687	0.00789192140060622	0.00795099307045508	0.00828297751593189	12.4782221425912	19.9317058759031	554.77057687515	0
"26497"	"ppdB"	"ppdB-5"	2858270	5	87	116	249	112	318	882	0.884547069271758	"C"	0.0133101410298013	0.013226806847643	0.0131032444725268	0.00260805309187306	0.00252042428896814	0.00245008685074511	0.0145505452142549	0.0134735141260562	0.0127863978162059	96.2539638981886	34.6098251203469	22.9647420313842	0
"26503"	"ppdA"	"ppdA-3"	2858541	7	80	102	201	74	186	643	0.457446808510638	"C"	-0.00448675467998535	-0.00435526618242574	-0.00418810080360873	0.00365490720704092	0.00386503562305904	0.0040787966189262	0.307137487322783	0.34180519292414	0.380069073234898	6.03091889906929	6.93761740996876	8.17350207245461	0
"26511"	"IR2279"	"IR2279-5"	2858978	2	29	38	59	18	50	194	0.989071038251366	"F"	-0.0196376686425438	-0.0190707589886272	-0.0182749671263384	0.0057641040529585	0.00545754162651586	0.00525979663567446	0.0422469879107659	0.0396411471609267	0.0402161198483393	6.87467041858906	7.62830342095656	27.1571445117343	0
"26517"	"IR2281"	"IR2281-5"	2860791	5	517	639	956	452	1160	3724	0.89261744966443	"F"	-0.00591765387231184	-0.00611790579754212	-0.00628925276445805	0.00328385863130365	0.00312278076459131	0.00296784843250537	0.169333238798743	0.144976493149237	0.124285157735063	1487.99885176054	5083.28322519168	171386.190886606	0
"26521"	"ptsP"	"ptsP-2"	2861283	16	204	187	355	148	386	1280	0.211487088156723	"C"	-0.0095058385834764	-0.0109041088852092	-0.0121110450876365	0.00627325673723755	0.00610709357207746	0.00585967683192339	0.226944305195011	0.172167391712153	0.130636161052778	664.664656926454	636.433391085262	903.204528591048	0
"26523"	"ptsP"	"ptsP-3"	2861750	10	203	195	306	84	392	1180	0.419412288512912	"C"	-0.017595336655416	-0.0159921956526734	-0.0150444948092411	0.0147954117606869	0.0122413383654958	0.0101795434355266	0.319893322172699	0.28254663197428	0.235952565710653	1065.49254043138	211.756201471715	123.196901612841	0
"26525"	"ptsP"	"ptsP-4"	2862186	4	105	142	211	101	212	771	0.61353517364203	"C"	-0.00902516055443867	-0.00869941326111307	-0.00835185085488714	0.00343683995878083	0.00346429989202644	0.0034803677068841	0.078594422892997	0.0868488617318546	0.0959000421076677	12.2235570826067	9.99140213333064	8.03461284904721	0
"26527"	"ptsP"	"ptsP-5"	2862651	22	215	302	441	214	549	1721	0.820569902048085	"C"	-0.0019633644762871	-0.00203127561143517	-0.00209174962302038	0.00324333659502179	0.00315394072414064	0.00306819972746122	0.58767007032836	0.565399962837802	0.544311638652519	233.318288593382	85.902790080307	194.081331531208	0
"26529"	"IR2282"	"IR2282"	2863056	1	18	21	22	11	23	95	0.0909090909090909	"F"	-0.0272614296834555	-0.0282140649338938	-0.0284982138647531	0.00737741283742369	0.00666756383547829	0.00611793993394439	0.0343908889347459	0.0241484793744681	0.0186678078580976	8.51321008886331	18.5192503831627	11.1596085997517	0
"26533"	"IR2283"	"IR2283-1"	2863680	3	54	46	55	41	68	264	0.120058565153734	"F"	-0.0201192567357179	-0.0213844127101254	-0.0215395973737762	0.0140356950600863	0.0128141187689216	0.0115088838520729	0.24718373157682	0.193745811267037	0.158008783640795	4741.79892473899	123.739748574337	106.773001848968	0
"26535"	"IR2283"	"IR2283-4"	2864039	5	68	67	107	37	102	381	0.645680819912152	"F"	-0.0216825510822311	-0.0226870172831893	-0.0236069320887357	0.00523944964787815	0.00491808763315861	0.00468741543129432	0.0256144118148755	0.0191661006478167	0.0150905660236614	1383.98591656424	503.66678015599	499.190157188435	0
"26537"	"IR2283"	"IR2283-5"	2864246	4	47	48	97	27	85	304	0.948755490483163	"F"	-0.0157621240367358	-0.0155073820586108	-0.0151116507037633	0.00827381167752859	0.00767189636083165	0.00714899824174779	0.152867274394149	0.136481704575146	0.124913726355446	7.80047388000312	4.43707127051408	2.44768422514445	0
"26539"	"mutH"	"mutH-1"	2864362	2	71	66	140	89	219	585	0.11611030478955	"F"	0.0129258769027058	0.0121458226167723	0.0113188935893591	0.0103736176924075	0.00940843508741052	0.00851688108519214	0.301192804941734	0.287203136763549	0.275885374119761	124.421787612395	11419.8125240104	174.936340031574	0
"26541"	"mutH"	"mutH-2"	2864442	6	40	52	71	37	92	292	0.2322206095791	"F"	-0.00507420850364074	-0.00524468514406268	-0.00536022036959359	0.00492460961072676	0.00454165918470752	0.00417881545705316	0.378630894820347	0.331808139714469	0.289717186642153	10.7465075584504	9.79495842970935	9.09007419928812	0
"26543"	"mutH"	"mutH-4"	2864742	9	195	270	549	235	531	1780	0.667634252539913	"F"	0.00291460120100568	0.00295802435754155	0.00298281312363243	0.00444728896494869	0.00464225133729515	0.00483363013049784	0.559003642186556	0.569295088005045	0.580844042808075	58.4959651519033	42.2563226735334	31.4081912952103	0
"26547"	"IR2284"	"IR2284"	2865004	4	86	105	179	69	189	628	0.477611940298507	"F"	-0.00760776025456548	-0.00762887887226991	-0.00764512334614553	0.00249904656992285	0.00237521761021087	0.0022605830270707	0.0556794140407723	0.0488865912246164	0.0430301908364281	105.298502863138	109.683338904622	113.23501426209	0
"26551"	"ygdQ"	"ygdQ-2"	2865213	3	56	72	127	59	169	483	0.242636746143057	"F"	0.00516273047830753	0.00533614834916583	0.00550118236571661	0.00240449427774253	0.00237859027719231	0.00235089056114127	0.121036757794803	0.110611494656251	0.101217859192003	23.1031788978849	28.7181066619869	35.7655843783798	0
"26553"	"ygdQ"	"ygdQ-3"	2865336	5	146	202	461	192	458	1459	0.415147265077139	"F"	0.00845642301389691	0.00808099311408082	0.00756434845170629	0.00547476843643917	0.00586388318193494	0.00625786196780513	0.220142958712555	0.261971225562024	0.313331061247342	32.9083163300655	40.0044188328578	51.2577673092499	0
"26555"	"ygdQ"	"ygdQ-4"	2865504	3	41	46	95	39	169	390	0.650771388499299	"F"	0.0150727320448723	0.0176038031493384	0.0195592336905574	0.00983986421609647	0.00943403669038637	0.00887133776198281	0.223087283214146	0.158883726238586	0.114660207045512	340.08436951078	257.035276836661	272.236950197132	0
"26557"	"ygdQ"	"ygdQ-5"	2865682	2	84	74	185	58	178	579	0.900420757363254	"F"	-0.00623174519567442	-0.00722646485003772	-0.00786912544135916	0.00978759531278859	0.00917940313663131	0.00846012736540611	0.56957902750079	0.488602236689276	0.420908031336656	8.05561905650484	7.63641503597574	8.59629487626124	0
"26559"	"IR2285"	"IR2285-1"	2865754	4	68	38	152	50	165	473	0	"F"	0.00523356164527019	-9.58491450638471e-05	-0.00274808019235279	0.0196501049350728	0.0152813961429536	0.0113492394679939	0.807235893292563	0.995389257125315	0.824282307537239	75.0881601011379	38.7309016130306	36.488673219331	0
"26561"	"IR2285"	"IR2285-2"	2865783	4	20	50	73	8	45	196	0.213235294117647	"F"	-0.0270714986324359	-0.0216368077114681	-0.0174018050602357	0.0297597848147334	0.0271597275395127	0.0252290026777613	0.430065175463976	0.483873978147083	0.539915253095619	8.18916559577799	25.35648731745	29.1800441534627	0
"26563"	"IR2285"	"IR2285-3"	2865831	3	192	223	427	212	488	1542	0.566176470588235	"F"	0.00207862878846072	0.00202222827926074	0.00197833810943268	0.00405014603894932	0.00401625856526376	0.00398070834762201	0.643199332582494	0.649251512047112	0.653340438796558	227.557995901792	131.751475016345	86.6031010931527	0
"26565"	"IR2285"	"IR2285-4"	2865837	7	122	162	262	99	311	956	0.610294117647059	"F"	-0.00414568436379986	-0.00378455528792436	-0.00345550298352007	0.00470380390739285	0.00441215935750529	0.00412508884303375	0.443027405465777	0.454090302794326	0.463695556667319	2368.59521536698	740.928666785548	380.601581242579	0
"26567"	"IR2285"	"IR2285-5"	2865865	3	52	49	80	30	136	347	0.816176470588235	"F"	-0.00337395357705982	-0.00183251962009558	-0.000808113375984955	0.013842472415209	0.0126450816005425	0.0111887496358081	0.823150094491141	0.893962954338426	0.946968088702215	63.1240471194873	74.5568244479433	111.479904389021	0
"26577"	"IR2286"	"IR2286-4"	2866183	2	39	70	73	24	86	292	0.688679245283019	"F"	-0.0167729463746992	-0.0168152474268599	-0.0165616210831732	0.0130033466544896	0.0132199472863703	0.013741391639503	0.287524077336615	0.293033445657912	0.314509834150897	43.086145657105	21.1039922693673	27.180772205338	0
"26579"	"IR2286"	"IR2286-5"	2866199	3	31	22	71	18	45	187	0.839622641509434	"F"	-0.0171024977751155	-0.0186534027277663	-0.0180766520658074	0.0147730338451701	0.014663654315399	0.014199142540209	0.330792087266089	0.292994997725356	0.29268609365511	8018.54281196675	21.753783412865	160.2180649058	0
"26583"	"tas"	"tas-2"	2866461	9	154	174	392	209	464	1393	0.234615384615385	"F"	0.0105720039838604	0.010424472959744	0.0102306623050696	0.00675455170344857	0.00667991848623549	0.0066856774889224	0.215510806518467	0.216537880924853	0.223450335450344	109.174401563471	462.606335907139	36918.3990257286	0
"26585"	"tas"	"tas-3"	2866654	10	189	224	420	184	406	1423	0.420192307692308	"F"	-0.00510678023994964	-0.00496155249769191	-0.00480941193377431	0.00313276827673001	0.00312137509978176	0.00309868923313031	0.201569700288968	0.210156746188358	0.218448303331643	18.6548217717734	15.7742416322533	13.3959810895495	0
"26587"	"tas"	"tas-4"	2866848	12	229	227	535	215	568	1774	0.606730769230769	"F"	0.00126214306403237	0.000462095802038863	-0.000207913382018637	0.00675509071989088	0.00626357134453725	0.00575559185050199	0.863705062197477	0.945833004878037	0.973452964030934	1052.70111943819	321.262052707845	147.167611951303	0
"26589"	"tas"	"tas-5"	2867053	14	375	486	747	359	922	2889	0.803846153846154	"F"	-0.00252309159077351	-0.00258359250115979	-0.00263504316186849	0.00272691215540201	0.0026060090966885	0.00248856001147177	0.423077220641716	0.39457439016791	0.367371743198928	50.1153777938716	61.6452520946542	78.1301945060499	0
"26591"	"IR2287"	"IR2287"	2867287	1	11	16	22	9	31	89	0.966666666666667	"F"	-0.0022802782258164	-0.00161228062170151	-0.00102685446617827	0.00738452364738676	0.00703166435185521	0.00663110483285177	0.777682072765732	0.83338737153176	0.886768143796219	154.640142878863	643.706803972165	126937.676901309	0
"26593"	"ygeD"	"ygeD-1"	2867289	8	87	114	259	106	254	820	0	"C"	0.00596125978522573	0.00573387684231746	0.00541920426280365	0.00522776858009109	0.00553146703123608	0.0058423803729133	0.336951787812922	0.376146475499101	0.42204969630611	36.4349311567582	50.2917050922622	76.7679293370468	0
"26595"	"ygeD"	"ygeD-2"	2867673	2	16	22	52	9	36	135	0.321877619446773	"C"	-0.0136922114895689	-0.0101741636246417	-0.00621585647026991	0.0169893069973296	0.0168575203467742	0.0169345436473848	0.479245066910111	0.588730156381455	0.737943400965792	446.130031484192	153.704397821206	47.4184696654256	0
"26597"	"ygeD"	"ygeD-3"	2867802	7	163	219	318	204	513	1417	0.430008382229673	"C"	0.00828369649858191	0.0086303808522348	0.00881471727930762	0.0068441275238844	0.00624710169382534	0.00571065395015571	0.312812523291411	0.261034250335487	0.220385082189851	125.714964435863	550.656814504633	5073.399142504	0
"26601"	"ygeD"	"ygeD-5"	2868260	4	42	38	78	28	104	290	0.813914501257334	"C"	-0.00238907913666063	-0.00253848690152849	-0.00265726656503815	0.010374757185797	0.00966582484153175	0.00884295435573725	0.832684959708478	0.809842110048608	0.783420101277915	290062.941870098	736.526375612291	294.942486786662	0
"26603"	"aas"	"aas-1"	2868502	12	433	312	442	215	551	1953	0.0125057897174618	"C"	-0.023512406053783	-0.0282837974769538	-0.0316316129985716	0.0119176614737111	0.0113171237673859	0.0105667055669844	0.143041676434516	0.087768246593785	0.0579677079026077	53165.9266757934	473981836.70177	1245625.3658261	0
"26605"	"aas"	"aas-2"	2868910	22	349	425	830	363	977	2944	0.201482167670218	"C"	0.00347208063987145	0.00340595039589968	0.00334200650889285	0.00244127353810572	0.00235049903255505	0.00226192551364489	0.250100611582589	0.243180400459208	0.236053364674159	146.925562861826	114.326153668202	91.4520374624893	0
"26607"	"aas"	"aas-3"	2869344	15	332	368	817	281	810	2608	0.402501157943492	"C"	-0.00231220455142172	-0.00242342405463437	-0.00249092302889706	0.00593627723443097	0.00589341143518412	0.0058290211457694	0.722907538415787	0.708529829510841	0.697954098259791	1.71501040539176	2.29692730780063	5.51400638587145	0
"26609"	"aas"	"aas-4"	2869775	11	135	157	290	120	294	996	0.602130616025938	"C"	-0.00572553281099236	-0.00584642552705014	-0.00596055814859433	0.00216658886829095	0.00215969943447443	0.00214903599028129	0.0774799081423854	0.0733468375930977	0.0693600103401469	582.062745257115	926.27110606476	2785.71787279892	0
"26611"	"aas"	"aas-5"	2870373	19	532	619	1199	507	1532	4389	0.879110699397869	"C"	0.00372382608238771	0.00382669657930515	0.00392493149752908	0.00413211417848923	0.00401471073478307	0.00389174873753021	0.433908302890987	0.410823653681316	0.387491573763128	26736.9454980758	10919.6801467262	1752.55326482559	0
"26613"	"IR2288"	"IR2288"	2870662	5	61	75	137	91	294	658	0.313953488372093	"F"	0.0249593928894204	0.0265102223134569	0.0275013694734492	0.00816475944588502	0.00729341369151531	0.00657241229897014	0.0551245563133561	0.0358719316682376	0.0248764493791537	100.097881338188	418.555373240109	20125.3425892494	0
"26619"	"IR2289"	"IR2289-4"	2870888	2	42	70	163	50	180	505	0.684210526315789	"F"	0.0138262577884172	0.0134280556764158	0.0125421596503081	0.00921720976560857	0.00961309465617383	0.00988077437610857	0.230572325320813	0.256855821770126	0.293844470994796	47.8845094089803	647.829841448447	234.083714899253	0
"26623"	"ECB_misc_RNA_34"	"ECB_misc_RNA_34"	2870957	4	60	78	128	76	175	517	0.395061728395062	"C"	0.00661586442855483	0.00688833984199651	0.00710462489106948	0.00514994083266529	0.00517254817450932	0.00521386091295505	0.289124341090394	0.275095590121307	0.266268281864936	24.9362300927043	23.6373640755693	23.3591942213918	0
"26625"	"IR2290"	"IR2290-1"	2871017	2	20	50	90	42	113	315	0.0471698113207547	"F"	0.0245668004462645	0.0197119699288526	0.0153044394639062	0.00980998991972131	0.00930670700150683	0.00814130141572838	0.0873777330265345	0.124413701726694	0.156718061313929	9034.97076218697	1490.11941079021	467.853145139684	0
"26627"	"IR2290"	"IR2290-3"	2871108	3	133	137	245	115	266	896	0.476415094339623	"F"	-0.00697072334895796	-0.00758699390343079	-0.00814796568441864	0.00454556207274546	0.0044867914829498	0.00439234560755457	0.222689571021285	0.189423253838879	0.160619042530194	146.3143733879	132.902667836605	146.669389095137	0
"26629"	"IR2290"	"IR2290-5"	2871195	3	11	24	53	30	84	202	0.886792452830189	"F"	0.0393653878248007	0.0359099805718446	0.0324510454626714	0.00599811911628058	0.006031096925453	0.005956675339832	0.00719473276470562	0.00947505245384079	0.0121471598814634	30.8528289342716	42.7471675577302	4407.01380899126	0
"26631"	"galR"	"galR-1"	2871230	10	279	386	662	285	786	2398	0.00969932104752667	"F"	0.00159340670074748	0.00163293393513536	0.00167137575997826	0.00135765773846812	0.00134970069804176	0.0013409122280591	0.325234193085547	0.312974336167484	0.301060958907378	4187.61313256392	2351.45434551297	1557.64866482044	0
"26633"	"galR"	"galR-2"	2871475	6	159	180	299	151	382	1171	0.24733268671193	"F"	-0.00141512883330857	-0.00170413478759681	-0.00197257817547542	0.00435117748894222	0.0042066849862889	0.00405211838219037	0.766369574914364	0.712559478545046	0.659748277827837	31.6420450192452	39.6148092939601	49.9315441761679	0
"26635"	"galR"	"galR-3"	2871684	12	232	245	548	241	614	1880	0.450048496605238	"F"	0.00377670674946242	0.00324127277383366	0.00276334454138164	0.0055766251167493	0.00516487657206301	0.00475388952164637	0.546803043138345	0.574809944894799	0.601844136984435	381.487318277067	253.078149850177	173.51095553259	0
"26637"	"galR"	"galR-4"	2871949	9	273	305	519	207	516	1820	0.707080504364694	"F"	-0.0117187497791124	-0.0120362171134303	-0.0123480215960826	0.00209232713379141	0.00210899840473384	0.00212378956203499	0.0112458433538306	0.010670758978326	0.0101296223870733	2028.44199543173	5451.98971718171	14429.8837200802	0
"26639"	"galR"	"galR-5"	2872057	3	25	48	69	27	84	253	0.811833171677983	"F"	0.003067743834845	0.00204328139487075	0.000889660399388237	0.00783945241242385	0.00811046712145163	0.00824355046746657	0.721697859677257	0.817367224736157	0.920870604090108	3428.95671348253	1958.46018400767	262.801106944773	0
"26641"	"lysA"	"lysA-1"	2872259	7	113	100	106	52	119	490	0.000792393026941363	"C"	-0.0332475581251604	-0.036735652495983	-0.0391591852681878	0.0100033883803368	0.00878887187417006	0.00788524396624815	0.0449321710138668	0.0249485143662465	0.0156817064211025	763.018118042008	652.503420281317	534.496470296293	0
"26645"	"lysA"	"lysA-3"	2872787	6	118	13	8	3	2	144	0.419175911251981	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26647"	"lysA"	"lysA-4"	2873023	3	40	12	6	5	11	74	0.606180665610143	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26655"	"lysR"	"lysR-1"	2873658	2	46	8	3	0	0	57	0.0171122994652406	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26657"	"lysR"	"lysR-2"	2873932	2	12	5	5	2	0	24	0.310160427807487	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26659"	"lysR"	"lysR-3"	2874017	5	65	8	6	2	3	84	0.401069518716578	"F"	-0.138613281219382	-0.195157446445066	-0.237036012500753	0.0338479123323025	0.0361970792668835	0.0420991884896493	0.0263318442068471	0.0125027298086694	0.0110816639691009	41112.0640438841	961.64902819041	16240287.1465442	0
"26661"	"lysR"	"lysR-4"	2874221	5	81	15	4	2	3	105	0.619251336898396	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26663"	"ygeA"	"lysR-5"	2874567	3	252	338	688	252	802	2332	0.00433526011560694	"C"	0.00541482509934603	0.0057298856355906	0.00598118533860278	0.00464062965390216	0.00458883011765554	0.00451847169220817	0.327595453943765	0.300355871135567	0.277426592342021	102.293494349928	228.87835367031	1242.36509851403	0
"26665"	"ygeA"	"ygeA-1"	2874567	4	253	338	688	252	811	2342	0.00433526011560694	"C"	0.00563247116535896	0.00599529487189902	0.00628931483135824	0.00474176934344055	0.00466873982656363	0.00457461019556997	0.32036939444605	0.289281347457898	0.262872888283931	39.7674278100102	60.6984958173549	110.67694658773	0
"26669"	"ygeA"	"ygeA-4"	2874995	10	186	182	314	112	322	1116	0.622832369942196	"C"	-0.0157943054164428	-0.0166973039352416	-0.0175139390933852	0.00579441919935536	0.00555029493822835	0.0053348544269566	0.0721968659606745	0.0572862403236016	0.0463236813137631	62165.021980913	2036.99104535711	1047.46005744315	0
"26677"	"araE"	"araE-1"	2875435	6	113	138	213	81	229	774	0.0352609308885755	"C"	-0.0116769482901221	-0.0117549537914134	-0.0118059978133574	0.0036735459218605	0.00340698006356234	0.00316924174253856	0.0501456709054481	0.0409290591026134	0.0336865370621002	142.578745847153	143.082265968084	183.935473073012	0
"26679"	"araE"	"araE-2"	2875689	10	73	89	122	82	218	584	0.214386459802539	"C"	0.00653088943978362	0.00681882055258091	0.00690882586972727	0.00919782409522569	0.00798321623124541	0.00689863658638649	0.528891593256223	0.455805114262936	0.390391935461612	1213.72262226707	142.532750384859	59.3399962369024	0
"26681"	"araE"	"araE-3"	2875954	15	381	539	776	345	955	2996	0.401269393511989	"C"	-0.00398165713334718	-0.00403241155385389	-0.00406782450842245	0.00373909641216472	0.00369788129373663	0.00365824506712324	0.365038297154885	0.355259988520943	0.347246431171606	72.4288804464779	24.1548339525762	11.8757229388862	0
"26683"	"araE"	"araE-4"	2876246	19	299	356	459	258	690	2062	0.607193229901269	"C"	-0.00471535623606403	-0.00506422976512672	-0.00530124835715517	0.00782123703027468	0.00690770950248051	0.0060818012193909	0.589108559569789	0.516572714722525	0.447541973643026	152.592731225049	3558.46352293561	446043.439812821	0
"26685"	"araE"	"araE-5"	2876539	13	267	335	557	235	695	2089	0.813822284908322	"C"	-0.00154251354319289	-0.00140634017232241	-0.00127910140208243	0.00338438934416274	0.00329992640691809	0.00321135736271075	0.679520742913277	0.698710754138784	0.717058302895272	1228.42736823443	740.992866588874	518.369727623141	0
"26689"	"IR2294"	"IR2294-4"	2877055	1	22	27	45	25	64	183	0.801916932907348	"F"	0.0058004968332471	0.00589673333394734	0.00594521934579795	0.00463761916238683	0.0044148569167613	0.00420038949810829	0.29969156338801	0.273952485880968	0.251902482540221	19.8715796174737	18.8067921950865	29.0539416486848	0
"26691"	"IR2294"	"IR2294-5"	2877069	7	60	64	150	52	121	447	0.846645367412141	"F"	-0.00719553214759653	-0.0071750601839165	-0.00696690933409946	0.00689141498831122	0.00720556882050582	0.00749484841295141	0.3731542448318	0.392756687677231	0.42116625353199	848.805697040273	105.239231923102	70.8918953920474	0
"26693"	"kduD"	"kduD-1"	2877153	5	131	178	310	146	423	1188	0.0459921156373193	"C"	0.00722982014272525	0.00746354078957843	0.00768853737032441	0.00204137658730327	0.00203432526170027	0.00202443199082135	0.038318775248025	0.0350292720640608	0.0320508793909472	2855.44518066207	5550.90156733658	14007.9186830306	0
"26695"	"kduD"	"kduD-2"	2877283	11	399	560	1000	388	1203	3550	0.216819973718791	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26701"	"kduD"	"kduD-5"	2877759	2	17	27	23	2	17	86	0.842312746386334	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26705"	"kduI"	"kduI-1"	2877941	5	81	112	197	84	230	704	0.0382775119617225	"C"	0.00205552939449321	0.00207826774906049	0.00210023756663291	0.00120794736473866	0.00120169444014682	0.00119485438207216	0.187372219030468	0.182169213252348	0.177039244125699	15.5100377587255	16.6766514181233	17.9185460000016	0
"26707"	"kduI"	"kduI-2"	2878128	6	41	17	63	27	90	238	0.261961722488038	"C"	0.0048730584899409	-0.00417698314787316	-0.0079038707919584	0.0242034509250764	0.0176914884253892	0.0124054960339151	0.853313111121164	0.828555358140215	0.569334746337655	3682.93172399264	505.069241874172	248.227566619491	0
"26709"	"kduI"	"kduI-3"	2878305	5	27	50	88	42	97	304	0.473684210526316	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26711"	"kduI"	"kduI-4"	2878424	9	142	170	262	101	337	1012	0.616028708133971	"C"	-0.00672267196994903	-0.00634425992305747	-0.00600758917092817	0.00657726482264483	0.00613020723178172	0.00569350548246882	0.381961493105419	0.376814441898269	0.368814733118835	1684.74458053538	357380.895104114	3189.14993962529	0
"26713"	"kduI"	"kduI-5"	2878583	9	255	274	608	258	581	1976	0.80622009569378	"C"	-0.00138315763760409	-0.00161135573352522	-0.00178297912331972	0.00572310371823472	0.00557153595886149	0.00539346810833376	0.82460635930027	0.791253792744976	0.76270266742714	5.73340519676519	4.55296539025524	4.34225431906053	0
"26715"	"IR2296"	"IR2296-2"	2878817	3	30	21	27	14	38	130	0.249122807017544	"F"	-0.0241245965328867	-0.0294686462298365	-0.0328376461768397	0.0142287813181192	0.0130127652787705	0.0118069840873385	0.188555117112301	0.108464656164665	0.0689214575467837	5080.64543788635	2639.25548180426	2924.20028143585	0
"26717"	"IR2296"	"IR2296-3"	2878916	2	35	25	29	21	59	169	0.596491228070175	"F"	-0.0121511609043579	-0.0165222653046483	-0.018937349611429	0.0189361924059961	0.0155802211881859	0.0126261810272891	0.566736682269568	0.366748420095647	0.230620405923735	189.617702578372	12520.241243744	2367.14574104642	0
"26719"	"IR2296"	"IR2296-4"	2878956	2	12	11	34	4	19	80	0.736842105263158	"F"	-0.0260698548039692	-0.0194398816168125	-0.0113321393401088	0.0236171244649336	0.0222019598772009	0.0210206644529987	0.350247530981321	0.445703470529038	0.62725876256646	919.87474300576	88.059871968186	30.5012737551701	0
"26721"	"IR2296"	"IR2296-5"	2878991	6	83	127	221	71	211	713	0.859649122807018	"F"	-0.00549565841641816	-0.00527644239832477	-0.00502444888446718	0.00655807965650886	0.00654721125165874	0.00653089355794803	0.463541815314612	0.479257130466036	0.497717150572294	9.32449544965334	34.8977600622065	62211.1326565079	0
"26723"	"yqeF"	"yqeF-1"	2879033	4	75	93	215	124	285	792	0.000846740050804403	"C"	0.0191030707463708	0.018951008985091	0.0185111316655911	0.00665503688426727	0.00688945620926089	0.00733875461588058	0.0640258010291214	0.0706991894571489	0.085996864654881	358.466111384353	8647.85618507822	1939.03393942435	0
"26727"	"yqeF"	"yqeF-3"	2879521	8	78	66	132	41	142	459	0.414055884843353	"C"	-0.0141553253581675	-0.0152371273502789	-0.0160845240896134	0.0104363641148668	0.00957933112452041	0.00872260011170287	0.268040220110158	0.209921923504427	0.162389446864343	200.122080083078	1431.04777063816	41214.1656717953	0
"26729"	"yqeF"	"yqeF-4"	2879745	5	151	195	326	144	328	1144	0.603725656223539	"C"	-0.00628299399042312	-0.00614085690250032	-0.0059995604771036	0.00148360734928802	0.0014658557973961	0.00144509042709161	0.0240970271433414	0.0247995399682102	0.0253974002395546	19812.1123763304	7525.25322301933	5602.45748657966	0
"26731"	"yqeF"	"yqeF-5"	2880000	13	311	321	690	311	832	2465	0.819644369178662	"C"	0.0038852746266469	0.00331191766058997	0.00281338103419822	0.0056905595488993	0.00524645545692683	0.00480838823672975	0.543757180584983	0.572683516450683	0.599580103558157	568.531424823292	1626.07271060395	23644.9017883772	0
"26733"	"IR2297"	"IR2297-1"	2880231	3	21	24	44	24	70	183	0.0669291338582677	"F"	0.0110152039148175	0.0112876526834393	0.0114690326130111	0.00594356983648131	0.00556116903936865	0.00520213415999846	0.160896762428696	0.135379669251701	0.114669708856232	267.447093208096	1110.95359173803	141338.292574097	0
"26735"	"IR2297"	"IR2297-4"	2880381	6	76	111	147	82	198	614	0.65748031496063	"F"	-0.000750810658626956	-0.000824567501309678	-0.00089295423142403	0.00565779649828559	0.00535582838741463	0.00506435290513424	0.902828554795995	0.887417293485303	0.871272362747795	928.998174543743	95.0737859258885	312.876040424969	0
"26737"	"IR2297"	"IR2297-5"	2880457	2	37	44	64	26	92	263	0.956692913385827	"F"	-0.00538669463966235	-0.00475296284723411	-0.0041914924850788	0.00819289151258859	0.0076276414943901	0.00703283999724569	0.557813145391371	0.577362732155839	0.59315533748476	682.211196406447	11606.3539880373	5152.57453678673	0
"26739"	"yqeG"	"yqeG-1"	2880474	18	212	327	356	171	578	1644	0.00406834825061025	"F"	-0.00431227375555252	-0.00402012483788151	-0.00369067938877294	0.0104528641135188	0.00977013904411952	0.00904890158266112	0.707650261196345	0.708357546760357	0.710738339527522	103.086815640904	545.401761680047	40.898978825397	0
"26741"	"yqeG"	"yqeG-2"	2880745	16	234	229	425	187	526	1601	0.224572823433686	"F"	-0.00383411573659736	-0.00470501265014707	-0.0054563481686434	0.00618351956917769	0.00599319341407077	0.00574798604723002	0.579133658495908	0.489708291869882	0.412518517083895	129.639492473644	153.026607155345	179.733078842084	0
"26743"	"yqeG"	"yqeG-3"	2881019	6	47	58	60	36	47	248	0.447518307567128	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26745"	"yqeG"	"yqeG-4"	2881246	6	35	42	89	37	109	312	0.632221318144833	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
