"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"	"qlty"
"26343"	"yphF"	"yphF-4"	2599678	5	21	46	25	26	20	138	0.60528992878942	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26345"	"yphF"	"yphF-5"	2599875	14	90	163	125	148	103	629	0.805696846388606	"C"	0.00603061057904928	0.00616944653655983	0.00630289176051559	0.00400206593497281	0.00419415076577674	0.00439089678737622	0.228940246973734	0.237670215740079	0.246663809232821	41.1036298219192	44.2322851391786	48.7507617202023	0
"26347"	"yphG"	"yphG-1"	2600173	16	171	358	213	237	208	1187	0.00304785126485827	"C"	0.00315824012566057	0.00299506384540528	0.00281461513176353	0.00347616118773196	0.0035389580509998	0.00358894408491951	0.430573355892901	0.459543776972464	0.490119903231641	9.14735413574611	9.23717101778038	11.1185428621734	0
"26349"	"yphG"	"yphG-2"	2600822	20	235	309	251	244	221	1260	0.20085339835416	"C"	-0.00229427646628566	-0.00298529059268473	-0.00356339491776816	0.00618647859116284	0.00585929960704095	0.00550100015796968	0.735386248817338	0.645517377065015	0.563287513151434	208.637405510782	510.29008465643	1831.56801303536	0
"26351"	"yphG"	"yphG-3"	2601600	18	117	250	207	226	138	938	0.437976226760134	"C"	0.00706357946634068	0.00714876820508276	0.00716578420920091	0.00851093597483083	0.00901643767047446	0.00944945565190112	0.467444775243859	0.485775626382006	0.503388615638798	1894.08477770846	2520.55609113159	171.043569894555	0
"26355"	"yphG"	"yphG-5"	2603060	17	343	725	529	595	453	2645	0.882962511429442	"C"	0.00889555163143754	0.00847221858412045	0.00802799969096513	0.0035257894624407	0.00358774940004309	0.00364161456995656	0.0859504480837034	0.0992712147483116	0.114687032980211	21.4873719723915	24.31243987162	32.4552723186248	0
"26365"	"yphH"	"yphH-1"	2603648	7	135	220	181	237	147	920	0.0720871751886002	"F"	0.0070535132836585	0.00762875659852054	0.00822846140237423	0.00692834817954687	0.00731850811583352	0.00770926382493382	0.383599403450532	0.373841982182372	0.364081071692704	142.061138244148	331.747954344249	2037.07466606457	0
"26369"	"yphH"	"yphH-3"	2604076	8	127	250	182	195	171	925	0.430846605196982	"F"	0.00859616872302746	0.00849705123746333	0.00839833654384512	0.00144438503601708	0.00145271747668835	0.00146095431066438	0.00948713976963274	0.00996089246597816	0.0104568723833574	35110.5851968475	1121.49101031691	154.42207884845	0
"26371"	"yphH"	"yphH-4"	2604324	3	29	51	58	47	12	197	0.63872590108969	"F"	-0.0237391521825858	-0.0056777660159458	0.00728781679812561	0.0260847646333058	0.0262764877684813	0.0232147130417587	0.429879983702311	0.84278536945584	0.774136883398801	141.76397424284	16.0086491914177	12.9177981658386	0
"26373"	"yphH"	"yphH-5"	2604522	25	270	478	338	319	291	1696	0.804694048616932	"F"	-0.00048639430644189	-0.000335217459121644	-0.000192867611320196	0.00283997204587789	0.00276756925266868	0.00269223787080939	0.874914027370928	0.911250554380671	0.947398206867537	3979.41016502804	1308.84496527318	962.453068224878	0
"26375"	"IR2081"	"IR2081-1"	2604771	1	13	37	33	36	41	160	0.076530612244898	"F"	-107	NA	-107	-107	-107	-107	-107	-107	-107	-107	-107	-107	0
"26385"	"hmp"	"hmp-1"	2606535	20	205	393	210	280	191	1279	0.000840336134453782	"F"	-0.0036887175251077	-0.00353829143035609	-0.00334777469157353	0.00528891955675227	0.00523790493497518	0.00517116777991803	0.535717572248589	0.547756195186066	0.563502420388823	3.99343199999103	2.82964756942503	2.72487349550787	0
"26387"	"hmp"	"hmp-2"	2606816	13	394	758	485	566	345	2548	0.236974789915966	"F"	-0.00478637648065846	-0.0039725248242497	-0.00312559596404139	0.00538012745119984	0.00544174556498103	0.00544310720634035	0.439195913026501	0.518223270122051	0.606041172245173	533.688722282924	1276.7711304223	27044.2759732337	0
"26389"	"hmp"	"hmp-3"	2607033	6	46	88	86	70	56	346	0.419327731092437	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26391"	"hmp"	"hmp-4"	2607324	2	13	18	18	12	7	68	0.663865546218487	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26397"	"glnB"	"glnB-3"	2607956	2	28	40	25	18	4	115	0.553254437869823	"C"	-0.066347758490272	-0.0441558422133831	-0.0325081445046178	0.0207131892644097	0.0159934197754302	0.00950479138578353	0.0492125824975803	0.0701009566623982	0.0418372810896339	31355.7716597955	1715.87255004222	2788.78288376748	0
"26401"	"IR2084"	"IR2084"	2608151	4	57	110	57	74	63	361	0.728813559322034	"F"	0.000472792503607889	0.000453434726940547	0.000424516411016737	0.00571176930398883	0.0053218282552657	0.00495106321222408	0.939244022806247	0.937467792819854	0.937073008497038	311.368194829228	78719.0403974946	11502.5608623142	0
"26409"	"yfhA"	"yfhA-4"	2609019	4	23	52	36	37	36	184	0.637931034482759	"C"	0.0117972668377283	0.0114811176530635	0.0111792409366221	0.0040579037492229	0.00403416468319721	0.00398606398967007	0.0621360806848052	0.0653249205436772	0.0675955620166316	37.6959009142252	29.4802883526465	23.4401545126403	0
"26415"	"yfhG"	"yfhG-2"	2609680	7	64	139	116	147	133	599	0.26367461430575	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26417"	"yfhG"	"yfhG-3"	2609780	11	65	132	88	116	84	485	0.403927068723703	"C"	0.0092484754892501	0.0092553196377706	0.00924822894129307	0.00368094993582948	0.00391377752367996	0.00416576057862946	0.0867447676047108	0.0989682181982924	0.113037111910323	32.0132382769638	33.2643653917152	38.5888107644464	0
"26421"	"yfhG"	"yfhG-5"	2610069	4	27	39	17	32	7	122	0.809256661991585	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26423"	"IR2085"	"IR2085-1"	2610218	4	53	79	56	65	48	301	0.0736196319018405	"F"	-0.00262291338951757	-0.00285746045941596	-0.00307091737404566	0.00363120520947185	0.00357695888685456	0.00350998320108647	0.522308891364387	0.482772516036364	0.44602235398384	71.2578275177778	90.3918495417891	109.747562274294	0
"26425"	"IR2085"	"IR2085-2"	2610241	1	16	26	15	13	9	79	0.214723926380368	"F"	-0.0241880833455463	-0.0236414347264672	-0.0229931063366951	0.00209588811301882	0.00226904049109153	0.00245311958721515	0.00139686623088781	0.00188694093008742	0.00257227857980177	50.644633316054	46.3468439590866	44.2822570833103	0
"26427"	"IR2085"	"IR2085-3"	2610290	3	63	99	94	76	62	394	0.515337423312883	"F"	-0.00115675424054259	-0.00121447322544967	-0.00121783181148895	0.0072041473516928	0.00780810045495873	0.00841874278378842	0.882636831024636	0.886271892182131	0.894153142189546	64.8649768194702	9.58167708534198	10.4405644245703	0
"26429"	"IR2085"	"IR2085-5"	2610341	3	30	47	37	18	14	146	0.828220858895706	"F"	-0.0338082404465515	-0.0293532769754036	-0.0222613011518922	0.0118834298491009	0.0134304753985544	0.0144153735886662	0.0653776474698911	0.116737533328153	0.220221084294849	15820.3698822377	382.7079077076	126.222681341749	0
"26431"	"yfhK"	"yfhK-1"	2610396	11	126	287	215	231	190	1049	0.0182200420462509	"C"	0.0125996534397734	0.0116769159191321	0.0107187019084222	0.00420301073863137	0.00421727005780847	0.00418767463543681	0.0577715216606466	0.0696363196445056	0.0832443428215824	46448.7573721279	2338876.18010424	24087.0533052465	0
"26437"	"yfhK"	"yfhK-4"	2611254	5	56	118	64	87	47	372	0.61948142957253	"C"	-0.00612305846642726	-0.0047268577449484	-0.00322374654265679	0.00843486274569395	0.00876561758206347	0.00890583204357673	0.520393063026256	0.62716429380705	0.741361208761557	58.5958844735156	30.5804924867133	20.4619505015293	0
"26439"	"yfhK"	"yfhK-5"	2611540	12	109	200	149	156	147	761	0.819901892081289	"C"	0.00855616958943448	0.0087621438132953	0.00896329354408033	0.00219923302282203	0.00222031285419635	0.00223771879192345	0.030110799379453	0.0290141988667423	0.027906987794	32.13678189601	42.7867923645416	57.4717024123573	0
"26445"	"ECB_misc_RNA_21"	"ECB_misc_RNA_21-2"	2611930	5	255	561	387	501	302	2006	0.263513513513513	"F"	0.00702569900691597	0.00736793673604242	0.0077879730826386	0.00731795579447486	0.00775447133161146	0.00816211183213685	0.407847894447555	0.412131459730235	0.41039388829789	248.953253236384	573.148349338808	5174.57505868887	0
"26447"	"ECB_misc_RNA_21"	"ECB_misc_RNA_21-4"	2611995	2	28	50	52	58	57	245	0.702702702702703	"F"	0.0267502551449713	0.0263869993825372	0.0257317698656946	0.00531188084923272	0.00503718011958042	0.00487624979665184	0.0150930935243515	0.0135404271745271	0.0132690761535001	158808.273095335	163.408893747269	93.6204944555506	0
"26449"	"ECB_misc_RNA_21"	"ECB_misc_RNA_21-5"	2612019	2	59	126	89	97	73	444	0.864864864864865	"F"	0.00600481728699093	0.00560081301116367	0.00517860770356436	0.00391356388198204	0.00395618379803934	0.00398071391907279	0.222496202288944	0.251819547137821	0.28418962414766	38.9448130628243	28.6910690935282	20.8879277444416	0
"26453"	"IR2087"	"IR2087-4"	2612262	5	75	162	130	128	83	578	0.668674698795181	"F"	0.00313544838931847	0.00306207148410645	0.00293438198672041	0.00805664066144373	0.00850901741182092	0.00891771728747386	0.723126340005988	0.742792337128696	0.763750317133561	121.398074886286	321.88632281865	148376.074232362	0
"26461"	"IR2088"	"IR2088-2"	2616377	6	104	157	96	89	63	509	0.294416243654822	"F"	-0.0201713068618743	-0.0201466634183034	-0.0201316328465135	0.000501199537685579	0.000513152614027328	0.000529188266142027	3.37548524246828e-05	3.6356963364397e-05	3.99562849810996e-05	650.318041518026	3774.5570944283	600938.011825296	0
"26465"	"yfhD"	"yfhD-1"	2616683	6	61	58	37	28	12	196	0.0193687230989957	"F"	-0.0563544122889233	-0.0547501478672832	-0.0546041083677775	0.0079868216397756	0.00764598302740901	0.00764755089623235	0.00585145820863175	0.00560962118049808	0.00565605880955091	12.4734152850549	10.286103214345	168.609720410988	0
"26469"	"yfhD"	"yfhD-3"	2617312	3	15	19	15	2	6	57	0.470588235294118	"F"	-0.0584014226370471	-0.0382903182725626	-0.0277975858399003	0.037718218668688	0.0214192845172855	0.0132177244118767	0.219290948934506	0.171792279167054	0.126197879791353	869.370428195668	51.0179431448238	82.2613375476153	0
"26471"	"yfhD"	"yfhD-4"	2617553	6	29	21	10	18	8	86	0.643472022955524	"F"	-0.0379526934848742	-0.0440584371909316	-0.0460332867870896	0.0191472474376263	0.017455386677391	0.0155650549854051	0.141760990607486	0.0858702425660661	0.0596648165106474	1874.58457858799	182690.222522386	15301.371863408	0
"26473"	"yfhD"	"yfhD-5"	2617789	9	100	192	197	207	277	973	0.812769010043042	"F"	0.0347957962568711	0.036869555088556	0.0386710701198533	0.00710813025721931	0.00726174113074235	0.00748938788345953	0.0163108521879637	0.0147582694045309	0.0140899886548896	18.0050629573966	36.0203495058116	85.8252636918412	0
"26475"	"insB#16"	"insB#16-5"	2618781	1	11	22	5	8	7	53	5159.52485089463	"F"	-0.0252110980894682	-0.0267646514503667	-0.0254847576123028	0.0196285377490697	0.016112048627653	0.0141836637470447	0.289197231581117	0.195266643360936	0.170230054453611	674.221866329745	19.8262878500326	14.6199230926527	0
"26481"	"IR2090"	"IR2090"	2619385	6	101	203	154	180	118	756	0.0869565217391304	"F"	0.00640626995611573	0.00654297726165128	0.0066818455572607	0.00561189093495735	0.00588093898031391	0.00613980760878993	0.336506282317733	0.347020560777697	0.356083860426383	3564.56248419262	18200.8480908607	788.465694185905	0
"26483"	"yfhB"	"yfhB-1"	2619408	12	177	372	281	228	196	1254	0.0015748031496063	"C"	-0.000774136406069869	-0.000962111337461652	-0.00113521858085179	0.00662947963288074	0.00703957009720907	0.00743966294884921	0.914419475233138	0.899946498881322	0.888406617811388	22.3718092774977	25.8425850449457	35.1922259110523	0
"26487"	"yfhB"	"yfhB-3"	2619700	6	84	179	122	137	115	637	0.461417322834646	"C"	0.00889308201864026	0.00854450103191221	0.00819671559185803	0.00235390805091668	0.00232090064386549	0.0022752415082741	0.0324875921994331	0.0347199026668443	0.0366955474472183	907.062050113989	1007.44741163176	1093.91112949549	0
"26489"	"yfhB"	"yfhB-4"	2619806	5	30	66	60	32	36	224	0.628346456692913	"C"	-0.00193045318241031	-0.00111990260027472	-0.000441478508523898	0.0142298148789977	0.0152516880067379	0.0162142332716432	0.900679370737482	0.946087184852819	0.979987971946716	40.7988353983851	453.249932162417	157.060790482456	0
"26491"	"yfhB"	"yfhB-5"	2619950	7	88	161	155	127	105	636	0.85511811023622	"C"	0.00512758209854661	0.00472334930712087	0.00411318668188983	0.00768150318318804	0.0086809064810558	0.00971341723765381	0.552196798020057	0.62420111542838	0.700489151544813	9.54146736511866	11.1447816465015	13.5567633389607	0
"26493"	"IR2091"	"IR2091-1"	2620047	2	55	75	40	15	8	193	0.0193236714975845	"F"	-0.0783042495280308	-0.0649617148710018	-0.0492248471317593	0.0127662468848713	0.0146454576506904	0.0123452078783438	0.0087143215019884	0.0212983725149111	0.0282412553327143	31.5245544661093	44.5294863697875	67.5749902862575	0
"26495"	"IR2091"	"IR2091-2"	2620086	9	166	211	146	160	107	790	0.207729468599034	"F"	-0.0140957986285562	-0.0149251605249593	-0.0156823489481113	0.00519373426435389	0.00516512150923836	0.00508461614924348	0.072917622494242	0.0630333058319589	0.0539549429047223	158.093416901908	340.845866124896	2884.43578238725	0
"26503"	"yfhH"	"yfhH-2"	2620508	5	46	64	52	68	48	278	0.303066037735849	"F"	0.0053872859523614	0.00506886514883856	0.00479786209720449	0.00680986850390071	0.00655038775195189	0.0063039136798951	0.486660469079045	0.495418521221707	0.501959090003263	225.774329238467	114.460897553841	71.0573828667083	0
"26515"	"yfhL"	"yfhL-2"	2621241	4	72	102	59	79	39	351	0.330769230769231	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26517"	"yfhL"	"yfhL-3"	2621262	2	33	56	32	27	29	177	0.411538461538462	"F"	-0.0115438442648863	-0.0109048397322832	-0.0103202580562632	0.00727672174748445	0.00653335344278959	0.00585430673103294	0.210836671697249	0.193689182439813	0.176129614492445	202.116203848858	114.220553345425	76.6725640538674	0
"26519"	"yfhL"	"yfhL-4"	2621331	2	72	146	108	116	95	537	0.676923076923077	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26523"	"IR2093"	"IR2093-3"	2621526	6	43	61	53	46	37	240	0.408921933085502	"F"	-0.0055198153368479	-0.0057843635039221	-0.00594002453012301	0.00570877509746448	0.00574118703498279	0.00575297618596501	0.404916640063113	0.387904204915417	0.377775414655714	124.771955688738	29.5225420037329	14.9213507936169	0
"26525"	"IR2093"	"IR2093-4"	2621591	4	36	59	54	48	26	223	0.650557620817844	"F"	-0.00933438854016197	-0.00696699898044658	-0.00443237502681224	0.0104600799796845	0.0110912138039395	0.0114989496429396	0.437935500881341	0.574468695059105	0.725604357720441	26.3269247790115	15.1662993764118	29.0147420441123	0
"26529"	"ESCRE2608"	"ESCRE2608-2"	2621736	1	10	21	16	14	9	70	0.304878048780488	"C"	-0.00559625592574205	-0.0049339155355427	-0.00414571242324964	0.00842932065705494	0.00899439426990438	0.00952717740643588	0.554216783522902	0.621497162330651	0.692860575673559	100.696407299457	464.232426503774	1043.30901597986	0
"26531"	"ESCRE2608"	"ESCRE2608-5"	2621831	3	16	33	17	22	22	110	0.884146341463415	"C"	0.00685247897993739	0.00738372875286088	0.00778525171556868	0.00721380077397145	0.00680549258077045	0.00638978878953117	0.412236108623234	0.357339191092747	0.310151582306543	19.7109004918481	59.5664415699126	261.983163218457	0
"26533"	"IR2094"	"IR2094-1"	2621887	3	30	64	44	44	30	212	0.13953488372093	"F"	-0.00200493515804335	-0.00196991938319276	-0.00193389587039804	0.00585643397776946	0.00600072970612624	0.00611152443463417	0.754670903123722	0.764278251546234	0.772412739720709	46.7562042544722	51.4987691522322	63.1006541130362	0
"26537"	"IR2094"	"IR2094-3"	2621958	4	19	30	19	21	13	102	0.414728682170543	"F"	-0.0132939336393926	-0.0127014647019653	-0.012144933700503	0.00365156315838013	0.00355547749882927	0.00343484951005447	0.0357263682437423	0.0374890061185551	0.0384791757949987	1031.77344644282	186825.180320524	130.338769571453	0
"26539"	"recO"	"recO-2"	2623398	5	33	60	34	49	38	214	0.226648351648352	"C"	-103	NA	-103	-103	-103	-103	-103	-103	-103	-103	-103	-103	0
"26543"	"recO"	"recO-4"	2623690	5	48	58	48	49	51	254	0.627747252747253	"C"	0.00223149655885892	0.00157755845042779	0.00110034334036169	0.00916249707455175	0.00856517472160736	0.00790696338319788	0.823286136941674	0.865616608375821	0.898139503063096	707.757962600107	294.797877269271	203.495754177247	0
"26547"	"IR2096"	"IR2096"	2623968	2	16	13	11	23	12	75	0.6	"F"	0.00279194917861413	-5.01286382060947e-05	-0.000987833200972717	0.0202964328691143	0.0183486778249207	0.0157484666081361	0.899302755821982	0.997991693922597	0.953930298449913	51.4821011979625	39.180411078934	60.0942201816912	0
"26551"	"IR2097"	"IR2097-1"	2625730	2	35	71	41	62	69	278	0.126126126126126	"F"	0.021588849105057	0.0236295256711101	0.0252147149603697	0.00815121043649225	0.0075374948314916	0.00701812983101373	0.0770897221256927	0.0518668183579699	0.0369499055331105	52.7282791944268	53.6835623995639	72.0842740402023	0
"26557"	"lepB"	"lepB-1"	2625829	2	22	15	22	17	12	88	0.00102669404517454	"C"	-0.0136104624898506	-0.0194634392177249	-0.0216220807566422	0.0192075548007797	0.0157814700192157	0.0122905573931461	0.529672108480007	0.305282797236325	0.176770417903616	897.803248056303	43512.8501214098	166.750462750369	0
"26571"	"rseC"	"rseC-3"	2629012	5	133	219	186	210	75	823	0.411273486430063	"C"	-0.0141055105790159	-0.00615243651360263	0.000936259086564082	0.0158749090133253	0.0156291625421839	0.0138017525617884	0.439701874180688	0.720148367614544	0.950184147082396	86.8484717906676	29.0899452234887	16.6089569623693	0
"26573"	"rseC"	"rseC-4"	2629136	6	43	69	59	64	27	262	0.670146137787056	"C"	-0.0114793935725236	-0.00643337323297239	-0.00164062107917173	0.012982737522885	0.0129692384403718	0.0120736124650782	0.441703941899905	0.653925943788406	0.900517953873675	45.6543170197297	21.2235872186348	9.66516527594271	0
"26575"	"rseB"	"rseB-1"	2629316	7	83	107	62	43	30	325	0.0261506276150628	"C"	-0.0408588892438401	-0.0405606536928359	-0.0400726927321238	0.00329486359588567	0.00308400548359265	0.00298061963961774	0.00112992296467328	0.00094958903632267	0.00088973785206641	95.3529614902607	33.0801987051181	527.299982879309	0
"26577"	"rseB"	"rseB-2"	2629656	4	42	42	37	11	12	144	0.381799163179916	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26579"	"rseB"	"rseB-3"	2629781	5	63	97	59	42	21	282	0.51255230125523	"C"	-0.0418768139983382	-0.0369600929531506	-0.0318954108937677	0.00785073600451863	0.00793542685166424	0.00755918127021657	0.0128792342750804	0.0186735867973308	0.0243327516925591	123.411376090471	11304.5045464643	81.0125463463198	0
"26581"	"rseB"	"rseB-4"	2629871	10	68	74	40	37	5	224	0.606694560669456	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26583"	"rseB"	"rseB-5"	2630096	5	24	22	34	28	12	120	0.842050209205021	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26585"	"rseA"	"rseA-1"	2630250	1	11	13	9	6	6	45	0.00461538461538462	"C"	-0.0267133133093666	-0.0274416718087826	-0.0280512117036526	0.00878896665810249	0.00776492462953025	0.00704205218626665	0.0558931668089302	0.0385271942043352	0.0283150791538195	48.5688157662371	50.706883314574	105.02324132389	0
"26591"	"IR2102"	"IR2102"	2631845	2	30	24	8	15	11	88	0.22093023255814	"F"	-0.0342964394053716	-0.0427486454161665	-0.0464751316087522	0.0226068750861799	0.0174576043553329	0.0143030190214935	0.226523840251485	0.0917846643087176	0.0475138896895451	51.7077784065425	230.146759845989	819.434012615541	0
"26595"	"nadB"	"nadB-5"	2633262	3	84	120	112	78	86	480	0.831689272503083	"F"	-0.00266136747884123	-0.00207340952634357	-0.00157227794617367	0.00957262234084009	0.00915913125770539	0.00867021542226581	0.799058016286558	0.835456083297606	0.867658896497125	3.49983716874545	2.82368917354624	3.39851018537253	0
"26597"	"yfiC"	"yfiC-1"	2633521	9	177	259	204	213	183	1036	0.00135685210312076	"C"	0.00125367375119005	0.000942986969175821	0.000665594839522551	0.00421356930085971	0.00401047246245368	0.00380374321207588	0.785473867111013	0.829242836321525	0.872235519314473	201.90111167152	329.863530372665	599.411923450907	0
"26599"	"yfiC"	"yfiC-2"	2633694	6	105	181	92	100	86	564	0.236092265943012	"C"	-0.0115178291773994	-0.0118020025754517	-0.0119559767726005	0.00513240440159779	0.00484064583222904	0.00457877632709791	0.110536565532188	0.0926567937796336	0.0796044259160715	16.7226313953109	24.934639062906	132.130361006954	0
"26601"	"yfiC"	"yfiC-3"	2633825	12	175	304	191	172	125	967	0.413839891451832	"C"	-0.0151671191470136	-0.0147516237898669	-0.0142782480265739	0.0025214763007382	0.00264163731709531	0.00276306226866058	0.00920701821440343	0.0113390285678266	0.0140592301726056	59.7296641780491	47.1942675671152	38.307676256878	0
"26605"	"yfiC"	"yfiC-5"	2634153	7	121	297	189	138	83	828	0.858887381275441	"C"	-0.0189413350404655	-0.0172075445077779	-0.0147707289960122	0.012438329187346	0.0138078454506957	0.0149868879567435	0.225177168000672	0.301134919128074	0.397009278187339	16290.0341637116	113.99060088056	25.8138429331992	0
"26609"	"IR2103"	"IR2103-4"	2634354	3	35	64	44	34	21	198	0.738461538461539	"F"	-0.0212012819510424	-0.0190046508329184	-0.0163495945028106	0.00751907619065948	0.00808291558563498	0.00853343413517729	0.0667568139788756	0.100195444188434	0.151239040175606	1097.9079655746	290.655706480829	60.9671270094753	0
"26613"	"srmB"	"srmB-1"	2634396	6	91	57	28	22	10	208	0.00524737631184408	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26615"	"srmB"	"srmB-2"	2634729	9	159	236	116	89	79	679	0.254872563718141	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26619"	"srmB"	"srmB-4"	2635217	10	125	138	104	39	19	425	0.620689655172414	"F"	-0.0719611558283592	-0.0586430437687179	-0.0438672224033142	0.0145126983733993	0.016976355426281	0.0155351686523589	0.015747933611344	0.0408060145375626	0.0665326942454647	20.143306087774	31.4331815981658	121.019173915686	0
"26621"	"srmB"	"srmB-5"	2635476	15	123	159	68	124	63	537	0.814842578710645	"F"	-0.0204407997676867	-0.0204070456805518	-0.0195085002264424	0.0135053536726328	0.0121456347333164	0.0107721839146163	0.227360459218704	0.191510879184117	0.167821541838448	111.773929375398	33.0784624608522	28.1790223012933	0
"26623"	"IR2104"	"IR2104-1"	2635739	4	36	56	28	21	30	171	0.072463768115942	"F"	-0.0170739598639984	-0.0148374270150087	-0.0131256798782325	0.0139118946144309	0.0116425277942591	0.00962358500612607	0.307236913266392	0.292272500321315	0.265913538344624	97.3486780769436	281.484241867743	1601.15042248072	0
"26629"	"IR2104"	"IR2104-5"	2635902	4	27	61	23	28	20	159	0.859903381642512	"F"	-0.0169913801255143	-0.0178930143962652	-0.0182574014538326	0.00973177460773667	0.0105581773759016	0.0116058783667259	0.179152661898735	0.188703181143399	0.213748063599069	85.0458869017484	8058.952465635	511.10613264233	0
"26631"	"yfiE"	"yfiE-1"	2635967	5	61	87	61	76	49	334	0.039727582292849	"C"	-0.00529663531294235	-0.00528852429613695	-0.00522657243224033	0.00554901189210833	0.00556358612859147	0.00552904820641258	0.410239405037694	0.411954710138804	0.414247402140327	35.3625419839596	35.9405847046696	38.4715218896934	0
"26633"	"yfiE"	"yfiE-2"	2636109	15	309	514	366	433	313	1935	0.200908059023837	"C"	0.00117545389597138	0.00126056163687953	0.00135095115249333	0.00285726620955273	0.00290149550778324	0.00294333836429935	0.708409900692956	0.693311747585614	0.677456779217793	236.068486231783	154.37911842278	108.50577742093	0
"26635"	"yfiE"	"yfiE-3"	2636377	5	24	45	30	28	36	163	0.505107832009081	"C"	0.00825140439356489	0.010386989935502	0.0121530906876004	0.00824848490832225	0.00788884397736878	0.00737295644380614	0.39085589101584	0.279500176124458	0.197843407688317	367.745341760166	280.14974976147	486.459828483264	0
"26637"	"yfiE"	"yfiE-4"	2636538	6	162	386	240	219	171	1178	0.687854710556186	"C"	-0.00321930062440943	-0.00396435384322491	-0.00475667437600808	0.00699370905088324	0.00737650518306244	0.00770127903633133	0.676604944070643	0.628276853254141	0.580524901747784	75.8122035218237	49.8724717448744	34.3587412766752	0
"26639"	"yfiE"	"yfiE-5"	2636675	5	33	51	34	33	32	183	0.843359818388195	"C"	-0.00424721414479944	-0.00415692910771771	-0.00407988665526077	0.00467860726416705	0.00451389119548725	0.00434523203328595	0.430911614915774	0.425010785492756	0.417031195764455	144.172495310405	120.424577200369	107.092214902964	0
"26641"	"IR2105"	"IR2105-5"	2636910	2	49	87	77	60	57	330	0.95049504950495	"F"	0.00227991034741808	0.00240273346364321	0.00243881603181359	0.00689367077759816	0.00731957690759208	0.007742411090281	0.762604150765154	0.764291076811368	0.773404237239788	21.662643918951	1618.524182836	20.2875988214401	0
"26643"	"yfiK"	"yfiK-1"	2636932	12	194	315	199	221	268	1197	0.0272572402044293	"F"	0.00748060555045958	0.00927716043016532	0.0107495566829881	0.00868362456235106	0.00841317873435631	0.00799072306989811	0.452336697485611	0.350679066138555	0.271192797169153	444.747622939331	424.075324841824	437.601132929223	0
"26645"	"yfiK"	"yfiK-2"	2637038	6	27	46	397	50	50	570	0.207836456558773	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"26647"	"yfiK"	"yfiK-3"	2637159	4	432	807	691	799	586	3315	0.41396933560477	"F"	0.0124094875718067	0.012131080533551	0.0117401345823696	0.0046092242668352	0.00488652878551151	0.00518248678615001	0.0742681076974112	0.0890682913230746	0.108389338915859	17.1988699705155	13.7305696590844	13.8601309219934	0
"26653"	"IR2106"	"IR2106"	2637540	7	80	164	108	117	74	543	0.666666666666667	"F"	-0.00378758010657339	-0.00328064069024816	-0.00275775112803082	0.00572910204908966	0.00578959690422985	0.00579949424342657	0.555778277258782	0.610579741349485	0.666898428965277	41.7179940733406	35.7919356548678	34.8284166549671	0
"26655"	"yfiD"	"yfiD-1"	2637581	2	10	5	8	11	1	35	0.0574412532637076	"C"	-107	NA	-107	-107	-107	-107	-107	-107	-107	-107	-107	-107	0
"26657"	"yfiD"	"yfiD-2"	2637681	2	28	41	43	32	31	175	0.318537859007833	"C"	0.00248324596574475	0.00229531825004719	0.00204728554648349	0.00920656373666495	0.0094979737748049	0.00974799075499593	0.804860479999845	0.824617426628224	0.847105820326615	7.1555067845141	137.508748556563	45.8959077991491	0
"26661"	"yfiD"	"yfiD-4"	2637805	3	17	30	28	30	19	124	0.642297650130548	"C"	0.00678734820577108	0.00701105003672551	0.0071051484626762	0.00796472877058094	0.00848918972790206	0.00896848710130736	0.456742419482645	0.469423256144922	0.486089550768038	14.994554246358	12.7540245480035	10.9121210235108	0
"26665"	"IR2107"	"IR2107-2"	2638020	5	628	1025	816	720	564	3753	0.254125412541254	"F"	-0.00517326622093465	-0.00503881947178358	-0.00485207226436677	0.00419041195521818	0.00443105385307973	0.00467293866864993	0.304882123169091	0.338079271523228	0.375452958962371	9.43992942282906	9.48395681552436	9.70589151255262	0
